0.000000 0.250627 0.000000
0.002506 0.250627 0.006878
0.005013 0.250627 0.013754
0.007519 0.250627 0.020648
0.010025 0.250627 0.027524
0.012531 0.250627 0.034422
0.015038 0.250627 0.041321
0.017544 0.250627 0.048211
0.020050 0.250627 0.055128
0.022556 0.250627 0.062030
0.025063 0.250627 0.068946
0.027569 0.250627 0.075864
0.030075 0.250627 0.082786
0.032581 0.250627 0.089733
0.035088 0.250627 0.096669
0.037594 0.250627 0.103637
0.040100 0.250627 0.110609
0.042607 0.250627 0.117582
0.045113 0.250627 0.124583
0.047619 0.250627 0.131577
0.050125 0.250627 0.138597
0.052632 0.250627 0.145622
0.055138 0.250627 0.152656
0.057644 0.250627 0.159721
0.060150 0.250627 0.166784
0.062657 0.250627 0.173870
0.065163 0.250627 0.180978
0.067669 0.250627 0.188091
0.070175 0.250627 0.195220
0.072682 0.250627 0.202363
0.075188 0.250627 0.209533
0.077694 0.250627 0.216727
0.080201 0.250627 0.223932
0.082707 0.250627 0.231161
0.085213 0.250627 0.238423
0.087719 0.250627 0.245691
0.090226 0.250627 0.252987
0.092732 0.250627 0.260302
0.095238 0.250627 0.267645
0.097744 0.250627 0.275033
0.100251 0.250627 0.282424
0.102757 0.250627 0.289866
0.105263 0.250627 0.297348
0.107769 0.250627 0.304849
0.110276 0.250627 0.312397
0.112782 0.250627 0.319962
0.115288 0.250627 0.327576
0.117794 0.250627 0.335237
0.120301 0.250627 0.342926
0.122807 0.250627 0.350651
0.125313 0.250627 0.358424
0.127820 0.250627 0.366240
0.130326 0.250627 0.374108
0.132832 0.250627 0.382021
0.135338 0.250627 0.389962
0.137845 0.250627 0.397969
0.140351 0.250627 0.406019
0.142858 0.250627 0.414130
0.145364 0.250627 0.422298
0.147870 0.250626 0.430490
0.150377 0.250626 0.438740
0.152884 0.250626 0.447042
0.155390 0.250626 0.455410
0.157897 0.250625 0.463851
0.160404 0.250625 0.472366
0.162911 0.250625 0.480926
0.165418 0.250624 0.489549
0.167925 0.250624 0.498215
0.170432 0.250624 0.506928
0.172940 0.250623 0.515709
0.175447 0.250622 0.524543
0.177955 0.250622 0.533447
0.180462 0.250621 0.542430
0.182970 0.250620 0.551490
0.185478 0.250619 0.560632
0.187986 0.250618 0.569874
0.190495 0.250617 0.579198
0.193003 0.250616 0.588616
0.195512 0.250615 0.598139
0.198020 0.250614 0.607750
0.200529 0.250613 0.617468
0.203038 0.250611 0.627298
0.205548 0.250610 0.637229
0.208057 0.250608 0.647271
0.210567 0.250606 0.657433
0.213077 0.250604 0.667708
0.215587 0.250603 0.678107
0.218097 0.250600 0.688645
0.220608 0.250598 0.699312
0.223119 0.250596 0.710115
0.225630 0.250594 0.721069
0.228141 0.250591 0.732163
0.230653 0.250588 0.743411
0.233165 0.250586 0.754824
0.235677 0.250583 0.766404
0.238189 0.250580 0.778137
0.240702 0.250576 0.790068
0.243215 0.250573 0.802174
0.245728 0.250570 0.814478
0.248241 0.250566 0.826980
0.250755 0.250562 0.839703
0.253269 0.250558 0.852627
0.255784 0.250554 0.865795
0.258298 0.250550 0.879209
0.260814 0.250546 0.892864
0.263329 0.250541 0.906779
0.265845 0.250536 0.920969
0.268361 0.250531 0.935443
0.270877 0.250526 0.950214
0.273394 0.250521 0.965319
0.275911 0.250516 0.980751
0.278429 0.250510 0.996537
0.280946 0.250504 1.012695
0.283465 0.250498 1.029259
0.285983 0.250492 1.046220
0.288502 0.250486 1.063626
0.291021 0.250479 1.081499
0.293541 0.250473 1.099869
0.296061 0.250466 1.118751
0.298582 0.250459 1.138200
0.301103 0.250451 1.158246
0.303624 0.250444 1.178925
0.306146 0.250436 1.200287
0.308668 0.250429 1.222380
0.311190 0.250421 1.245267
0.313713 0.250413 1.269009
0.316237 0.250405 1.293688
0.318760 0.250396 1.319374
0.321284 0.250388 1.346162
0.323808 0.250379 1.374162
0.326333 0.250371 1.403509
0.328857 0.250363 1.434344
0.331382 0.250354 1.466823
0.333907 0.250346 1.501143
0.336431 0.250338 1.537555
0.338956 0.250331 1.576324
0.341479 0.250324 1.617788
0.344002 0.250318 1.662352
0.346523 0.250313 1.710565
0.349041 0.250310 1.763071
0.351555 0.250308 1.820700
0.354063 0.250307 1.884576
0.356561 0.250309 1.956170
0.359045 0.250312 2.037591
0.361508 0.250315 2.131884
0.363945 0.250319 2.243849
0.366345 0.250320 2.381852
0.368696 0.250315 2.562347
0.370979 0.250297 2.823168
0.373149 0.250236 3.260192
0.375000 0.250000 4.000000
0.377768 0.250378 3.019678
0.380307 0.250556 2.658167
0.382808 0.250671 2.444143
0.385303 0.250751 2.291641
0.387801 0.250809 2.172800
0.390302 0.250849 2.075314
0.392808 0.250876 1.992694
0.395317 0.250893 1.921015
0.397830 0.250904 1.857726
0.400345 0.250909 1.801063
0.402863 0.250910 1.749802
0.405382 0.250909 1.703014
0.407903 0.250906 1.659986
0.410426 0.250902 1.620151
0.412949 0.250897 1.583125
0.415472 0.250891 1.548562
0.417996 0.250884 1.516155
0.420520 0.250878 1.485624
0.423044 0.250871 1.456796
0.425567 0.250863 1.429497
0.428091 0.250856 1.403591
0.430615 0.250848 1.378913
0.433138 0.250841 1.355356
0.435661 0.250833 1.332814
0.438183 0.250826 1.311236
0.440705 0.250819 1.290531
0.443227 0.250811 1.270635
0.445749 0.250804 1.251475
0.448270 0.250797 1.233011
0.450791 0.250791 1.215183
0.453311 0.250784 1.197949
0.455831 0.250777 1.181274
0.458351 0.250771 1.165142
0.460870 0.250765 1.149531
0.463389 0.250759 1.134401
0.465908 0.250753 1.119702
0.468426 0.250747 1.105393
0.470944 0.250741 1.091463
0.473461 0.250736 1.077898
0.475978 0.250731 1.064687
0.478495 0.250726 1.051801
0.481011 0.250721 1.039220
0.483528 0.250716 1.026932
0.486043 0.250711 1.014942
0.488559 0.250707 1.003238
0.491074 0.250703 0.991805
0.493589 0.250698 0.980616
0.496103 0.250694 0.969659
0.498617 0.250691 0.958928
0.501131 0.250687 0.948428
0.503644 0.250683 0.938153
0.506158 0.250680 0.928093
0.508671 0.250677 0.918224
0.511183 0.250673 0.908533
0.513696 0.250670 0.899008
0.516208 0.250668 0.889661
0.518720 0.250665 0.880486
0.521231 0.250662 0.871493
0.523743 0.250660 0.862660
0.526254 0.250657 0.853983
0.528765 0.250655 0.845432
0.531275 0.250653 0.837013
0.533786 0.250651 0.828716
0.536296 0.250649 0.820552
0.538805 0.250647 0.812525
0.541315 0.250645 0.804633
0.543824 0.250644 0.796876
0.546334 0.250642 0.789241
0.548843 0.250641 0.781727
0.551352 0.250639 0.774307
0.553861 0.250638 0.766986
0.556370 0.250637 0.759745
0.558879 0.250636 0.752593
0.561387 0.250635 0.745520
0.563895 0.250634 0.738532
0.566403 0.250633 0.731627
0.568910 0.250632 0.724802
0.571418 0.250632 0.718063
0.573926 0.250631 0.711398
0.576434 0.250630 0.704816
0.578941 0.250630 0.698296
0.581448 0.250629 0.691849
0.583955 0.250629 0.685452
0.586463 0.250628 0.679112
0.588969 0.250628 0.672827
0.591476 0.250628 0.666606
0.593983 0.250628 0.660462
0.596490 0.250627 0.654394
0.598997 0.250627 0.648409
0.601503 0.250627 0.642484
0.604010 0.250627 0.636618
0.606516 0.250627 0.630793
0.609023 0.250627 0.625023
0.611529 0.250627 0.619323
0.614035 0.250627 0.613680
0.616541 0.250627 0.608104
0.619048 0.250627 0.602567
0.621554 0.250627 0.597070
0.624060 0.250627 0.591636
0.626566 0.250627 0.586264
0.629073 0.250627 0.580926
0.631579 0.250627 0.575651
0.634085 0.250627 0.570402
0.636591 0.250627 0.565197
0.639098 0.250627 0.560063
0.641604 0.250627 0.554956
0.644110 0.250627 0.549892
0.646617 0.250627 0.544860
0.649123 0.250627 0.539884
0.651629 0.250627 0.534952
0.654135 0.250627 0.530041
0.656642 0.250627 0.525175
0.659148 0.250627 0.520351
0.661654 0.250627 0.515565
0.664160 0.250627 0.510811
0.666667 0.250627 0.506081
0.669173 0.250627 0.501407
0.671679 0.250627 0.496751
0.674185 0.250627 0.492134
0.676692 0.250627 0.487535
0.679198 0.250627 0.482983
0.681704 0.250627 0.478450
0.684211 0.250627 0.473935
0.686717 0.250627 0.469437
0.689223 0.250627 0.464964
0.691729 0.250627 0.460498
0.694236 0.250627 0.456037
0.696742 0.250627 0.451580
0.699248 0.250627 0.447151
0.701754 0.250627 0.442723
0.704261 0.250627 0.438326
0.706767 0.250627 0.433949
0.709273 0.250627 0.429622
0.711779 0.250627 0.425312
0.714286 0.250627 0.421041
0.716792 0.250627 0.416789
0.719298 0.250627 0.412554
0.721804 0.250627 0.408322
0.724311 0.250627 0.404109
0.726817 0.250627 0.399908
0.729323 0.250627 0.395724
0.731830 0.250627 0.391573
0.734336 0.250627 0.387449
0.736842 0.250627 0.383346
0.739348 0.250627 0.379243
0.741855 0.250627 0.375160
0.744361 0.250627 0.371077
0.746867 0.250627 0.367023
0.749373 0.250627 0.362989
0.751880 0.250627 0.358980
0.754386 0.250627 0.354969
0.756892 0.250627 0.350970
0.759399 0.250627 0.346976
0.761905 0.250627 0.343004
0.764411 0.250627 0.339045
0.766917 0.250627 0.335112
0.769424 0.250627 0.331176
0.771930 0.250627 0.327250
0.774436 0.250627 0.323338
0.776942 0.250627 0.319444
0.779449 0.250627 0.315567
0.781955 0.250627 0.311707
0.784461 0.250627 0.307844
0.786967 0.250627 0.303995
0.789474 0.250627 0.300159
0.791980 0.250627 0.296344
0.794486 0.250627 0.292531
0.796992 0.250627 0.288730
0.799499 0.250627 0.284934
0.802005 0.250627 0.281155
0.804511 0.250627 0.277398
0.807018 0.250627 0.273650
0.809524 0.250627 0.269903
0.812030 0.250627 0.266166
0.814536 0.250627 0.262443
0.817043 0.250627 0.258732
0.819549 0.250627 0.255035
0.822055 0.250627 0.251328
0.824561 0.250627 0.247635
0.827068 0.250627 0.243938
0.829574 0.250627 0.240245
0.832080 0.250627 0.236540
0.834586 0.250627 0.232855
0.837093 0.250627 0.229181
0.839599 0.250627 0.225548
0.842105 0.250627 0.221916
0.844612 0.250627 0.218309
0.847118 0.250627 0.214698
0.849624 0.250627 0.211089
0.852130 0.250627 0.207465
0.854637 0.250627 0.203838
0.857143 0.250627 0.200229
0.859649 0.250627 0.196631
0.862155 0.250627 0.193036
0.864662 0.250627 0.189430
0.867168 0.250627 0.185836
0.869674 0.250627 0.182232
0.872180 0.250627 0.178650
0.874687 0.250627 0.175059
0.877193 0.250627 0.171475
0.879699 0.250627 0.167900
0.882205 0.250627 0.164321
0.884712 0.250627 0.160734
0.887218 0.250627 0.157181
0.889724 0.250627 0.153618
0.892231 0.250627 0.150053
0.894737 0.250627 0.146489
0.897243 0.250627 0.142951
0.899749 0.250627 0.139395
0.902256 0.250627 0.135843
0.904762 0.250627 0.132307
0.907268 0.250627 0.128770
0.909774 0.250627 0.125230
0.912281 0.250627 0.121682
0.914787 0.250627 0.118172
0.917293 0.250627 0.114640
0.919800 0.250627 0.111115
0.922306 0.250627 0.107595
0.924812 0.250627 0.104089
0.927318 0.250627 0.100578
0.929825 0.250627 0.097061
0.932331 0.250627 0.093557
0.934837 0.250627 0.090071
0.937343 0.250627 0.086568
0.939850 0.250627 0.083064
0.942356 0.250627 0.079578
0.944862 0.250627 0.076095
0.947368 0.250627 0.072600
0.949875 0.250627 0.069122
0.952381 0.250627 0.065649
0.954887 0.250627 0.062172
0.957393 0.250627 0.058709
0.959900 0.250627 0.055232
0.962406 0.250627 0.051777
0.964912 0.250627 0.048307
0.967419 0.250627 0.044859
0.969925 0.250627 0.041389
0.972431 0.250627 0.037939
0.974937 0.250627 0.034479
0.977444 0.250627 0.031018
0.979950 0.250627 0.027583
0.982456 0.250627 0.024126
0.984962 0.250627 0.020680
0.987469 0.250627 0.017223
0.989975 0.250627 0.013790
0.992481 0.250627 0.010330
0.994987 0.250627 0.006890
0.997494 0.250627 0.003449
1.000000 0.250627 0.000000
0.000000 0.253133 0.000000
0.002506 0.253133 0.006926
0.005013 0.253133 0.013849
0.007519 0.253133 0.020781
0.010025 0.253133 0.027699
0.012531 0.253133 0.034630
0.015038 0.253133 0.041566
0.017544 0.253133 0.048496
0.020050 0.253133 0.055448
0.022556 0.253133 0.062396
0.025063 0.253133 0.069358
0.027569 0.253133 0.076328
0.030075 0.253133 0.083295
0.032581 0.253133 0.090284
0.035088 0.253133 0.097264
0.037594 0.253133 0.104264
0.040100 0.253133 0.111274
0.042607 0.253133 0.118285
0.045113 0.253133 0.125321
0.047619 0.253133 0.132357
0.050125 0.253133 0.139423
0.052632 0.253133 0.146494
0.055138 0.253133 0.153568
0.057644 0.253133 0.160677
0.060150 0.253133 0.167779
0.062657 0.253133 0.174904
0.065163 0.253133 0.182041
0.067669 0.253133 0.189194
0.070175 0.253133 0.196369
0.072682 0.253133 0.203552
0.075188 0.253133 0.210763
