0.000000 0.501253 0.000000
0.002506 0.501253 0.008919
0.005013 0.501253 0.017844
0.007519 0.501253 0.026758
0.010025 0.501253 0.035696
0.012531 0.501253 0.044610
0.015038 0.501253 0.053545
0.017544 0.501253 0.062467
0.020050 0.501253 0.071379
0.022556 0.501253 0.080297
0.025063 0.501253 0.089204
0.027569 0.501253 0.098122
0.030075 0.501253 0.107030
0.032581 0.501253 0.115958
0.035088 0.501253 0.124884
0.037594 0.501253 0.133816
0.040100 0.501253 0.142767
0.042607 0.501253 0.151710
0.045113 0.501253 0.160659
0.047619 0.501253 0.169606
0.050125 0.501253 0.178548
0.052632 0.501253 0.187478
0.055138 0.501253 0.196407
0.057644 0.501253 0.205324
0.060150 0.501253 0.214240
0.062657 0.501253 0.223136
0.065163 0.501253 0.232041
0.067669 0.501253 0.240939
0.070175 0.501253 0.249827
0.072682 0.501253 0.258735
0.075188 0.501253 0.267630
0.077694 0.501253 0.276557
0.080201 0.501253 0.285471
0.082707 0.501253 0.294391
0.085213 0.501253 0.303333
0.087719 0.501253 0.312240
0.090226 0.501253 0.321178
0.092732 0.501253 0.330102
0.095238 0.501253 0.339030
0.097744 0.501253 0.347973
0.100251 0.501253 0.356906
0.102757 0.501253 0.365864
0.105263 0.501253 0.374819
0.107769 0.501253 0.383761
0.110276 0.501253 0.392727
0.112782 0.501253 0.401671
0.115288 0.501253 0.410622
0.117794 0.501253 0.419572
0.120301 0.501253 0.428503
0.122807 0.501253 0.437461
0.125313 0.501253 0.446382
0.127820 0.501253 0.455319
0.130326 0.501253 0.464254
0.132832 0.501253 0.473176
0.135338 0.501253 0.482126
0.137845 0.501253 0.491050
0.140351 0.501253 0.500006
0.142857 0.501253 0.508952
0.145363 0.501253 0.517886
0.147870 0.501253 0.526831
0.150376 0.501253 0.535748
0.152882 0.501253 0.544682
0.155388 0.501253 0.553599
0.157895 0.501253 0.562502
0.160401 0.501253 0.571413
0.162907 0.501253 0.580310
0.165414 0.501253 0.589193
0.167920 0.501253 0.598064
0.170426 0.501253 0.606901
0.172932 0.501253 0.615732
0.175439 0.501253 0.624544
0.177945 0.501253 0.633325
0.180451 0.501253 0.642104
0.182957 0.501253 0.650861
0.185464 0.501253 0.659617
0.187970 0.501253 0.668365
0.190476 0.501253 0.677089
0.192982 0.501253 0.685799
0.195489 0.501253 0.694487
0.197995 0.501253 0.703154
0.200501 0.501253 0.711789
0.203008 0.501253 0.720392
0.205514 0.501253 0.728954
0.208020 0.501253 0.737487
0.210526 0.501253 0.745986
0.213033 0.501253 0.754452
0.215539 0.501253 0.762867
0.218045 0.501253 0.771241
0.220551 0.501253 0.779569
0.223058 0.501253 0.787860
0.225564 0.501253 0.796108
0.228070 0.501253 0.804315
0.230576 0.501253 0.812467
0.233083 0.501253 0.820569
0.235589 0.501253 0.828622
0.238095 0.501253 0.836624
0.240602 0.501253 0.844581
0.243108 0.501253 0.852485
0.245614 0.501253 0.860331
0.248120 0.501253 0.868105
0.250627 0.501254 0.875820
0.253133 0.501254 0.883452
0.255639 0.501254 0.891027
0.258145 0.501255 0.898543
0.260652 0.501255 0.906007
0.263158 0.501255 0.913402
0.265664 0.501255 0.920737
0.268170 0.501256 0.927982
0.270677 0.501256 0.935134
0.273183 0.501256 0.942195
0.275689 0.501256 0.949161
0.278195 0.501256 0.956012
0.280702 0.501256 0.962771
0.283208 0.501256 0.969427
0.285714 0.501256 0.975981
0.288220 0.501257 0.982439
0.290726 0.501257 0.988812
0.293232 0.501258 0.995070
0.295738 0.501258 1.001230
0.298244 0.501258 1.007297
0.300750 0.501258 1.013261
0.303257 0.501259 1.019113
0.305763 0.501259 1.024863
0.308269 0.501259 1.030510
0.310775 0.501259 1.036029
0.313281 0.501259 1.041456
0.315787 0.501260 1.046764
0.318293 0.501260 1.051958
0.320799 0.501260 1.057019
0.323305 0.501260 1.061990
0.325812 0.501261 1.066831
0.328318 0.501261 1.071547
0.330824 0.501261 1.076139
0.333330 0.501261 1.080616
0.335836 0.501262 1.084961
0.338342 0.501262 1.089173
0.340848 0.501262 1.093271
0.343354 0.501262 1.097234
0.345860 0.501262 1.101063
0.348366 0.501262 1.104770
0.350873 0.501262 1.108347
0.353379 0.501262 1.111794
0.355885 0.501262 1.115098
0.358391 0.501262 1.118293
0.360898 0.501262 1.121348
0.363404 0.501262 1.124277
0.365910 0.501262 1.127060
0.368416 0.501262 1.129738
0.370922 0.501262 1.132269
0.373428 0.501262 1.134675
0.375935 0.501262 1.136945
0.378441 0.501262 1.139096
0.380947 0.501262 1.141120
0.383454 0.501261 1.143007
0.385960 0.501261 1.144771
0.388466 0.501261 1.146415
0.390973 0.501261 1.147927
0.393479 0.501260 1.149323
0.395986 0.501260 1.150593
0.398492 0.501260 1.151747
0.400998 0.501259 1.152771
0.403504 0.501259 1.153694
0.406011 0.501259 1.154485
0.408517 0.501259 1.155170
0.411024 0.501259 1.155723
0.413530 0.501259 1.156198
0.416037 0.501258 1.156541
0.418543 0.501258 1.156776
0.421049 0.501258 1.156895
0.423556 0.501257 1.156938
0.426062 0.501257 1.156867
0.428569 0.501257 1.156688
0.431075 0.501256 1.156403
0.433582 0.501256 1.156033
0.436088 0.501256 1.155568
0.438594 0.501256 1.155018
0.441101 0.501256 1.154357
0.443607 0.501256 1.153590
0.446114 0.501255 1.152759
0.448620 0.501255 1.151851
0.451126 0.501255 1.150834
0.453633 0.501255 1.149727
0.456139 0.501254 1.148531
0.458646 0.501254 1.147267
0.461152 0.501254 1.145934
0.463659 0.501253 1.144507
0.466165 0.501253 1.142983
0.468671 0.501253 1.141372
0.471178 0.501253 1.139678
0.473684 0.501253 1.137908
0.476190 0.501253 1.136042
0.478697 0.501253 1.134083
0.481203 0.501253 1.132032
0.483709 0.501253 1.129895
0.486216 0.501253 1.127687
0.488722 0.501253 1.125413
0.491228 0.501253 1.123091
0.493734 0.501253 1.120724
0.496241 0.501253 1.118309
0.498747 0.501253 1.115820
0.501253 0.501253 1.113245
0.503759 0.501253 1.110575
0.506266 0.501253 1.107838
0.508772 0.501253 1.105053
0.511278 0.501253 1.102243
0.513784 0.501253 1.099401
0.516291 0.501253 1.096505
0.518797 0.501253 1.093532
0.521303 0.501253 1.090473
0.523809 0.501253 1.087334
0.526316 0.501253 1.084137
0.528822 0.501253 1.080890
0.531328 0.501253 1.077585
0.533835 0.501253 1.074213
0.536341 0.501253 1.070758
0.538847 0.501253 1.067230
0.541353 0.501253 1.063653
0.543860 0.501253 1.060041
0.546366 0.501253 1.056390
0.548872 0.501253 1.052718
0.551378 0.501253 1.048976
0.553885 0.501253 1.045200
0.556391 0.501253 1.041383
0.558897 0.501253 1.037503
0.561404 0.501253 1.033567
0.563910 0.501253 1.029565
0.566416 0.501253 1.025487
0.568922 0.501253 1.021375
0.571429 0.501253 1.017213
0.573935 0.501253 1.012999
0.576441 0.501253 1.008723
0.578947 0.501253 1.004421
0.581454 0.501253 1.000076
0.583960 0.501253 0.995702
0.586466 0.501253 0.991278
0.588972 0.501253 0.986824
0.591479 0.501253 0.982323
0.593985 0.501253 0.977802
0.596491 0.501253 0.973243
0.598997 0.501253 0.968636
0.601504 0.501253 0.963992
0.604010 0.501253 0.959324
0.606516 0.501253 0.954625
0.609023 0.501253 0.949875
0.611529 0.501253 0.945090
0.614035 0.501253 0.940278
0.616541 0.501253 0.935438
0.619048 0.501253 0.930545
0.621554 0.501253 0.925622
0.624060 0.501253 0.920676
0.626566 0.501253 0.915692
0.629073 0.501253 0.910673
0.631579 0.501253 0.905607
0.634085 0.501253 0.900529
0.636591 0.501253 0.895412
0.639098 0.501253 0.890253
0.641604 0.501253 0.885064
0.644110 0.501253 0.879851
0.646617 0.501253 0.874610
0.649123 0.501253 0.869325
0.651629 0.501253 0.864007
0.654135 0.501253 0.858667
0.656642 0.501253 0.853291
0.659148 0.501253 0.847877
0.661654 0.501253 0.842434
0.664160 0.501253 0.836973
0.666667 0.501253 0.831473
0.669173 0.501253 0.825949
0.671679 0.501253 0.820393
0.674185 0.501253 0.814825
