1 201 0.008644
1 202 0.008654
1 203 0.008663
1 204 0.008673
1 205 0.008682
1 206 0.008692
1 207 0.008700
1 208 0.008709
1 209 0.008718
1 210 0.008726
1 211 0.008734
1 212 0.008743
1 213 0.008751
1 214 0.008759
1 215 0.008766
1 216 0.008774
1 217 0.008781
1 218 0.008788
1 219 0.008794
1 220 0.008801
1 221 0.008807
1 222 0.008813
1 223 0.008818
1 224 0.008824
1 225 0.008829
1 226 0.008834
1 227 0.008838
1 228 0.008842
1 229 0.008846
1 230 0.008850
1 231 0.008852
1 232 0.008855
1 233 0.008857
1 234 0.008859
1 235 0.008860
1 236 0.008862
1 237 0.008862
1 238 0.008862
1 239 0.008861
1 240 0.008861
1 241 0.008859
1 242 0.008858
1 243 0.008855
1 244 0.008852
1 245 0.008848
1 246 0.008844
1 247 0.008839
1 248 0.008834
1 249 0.008828
1 250 0.008822
1 251 0.008814
1 252 0.008807
1 253 0.008798
1 254 0.008789
1 255 0.008779
1 256 0.008769
1 257 0.008758
1 258 0.008746
1 259 0.008733
1 260 0.008720
1 261 0.008705
1 262 0.008691
1 263 0.008675
1 264 0.008659
1 265 0.008641
1 266 0.008623
1 267 0.008604
1 268 0.008585
1 269 0.008564
1 270 0.008543
1 271 0.008521
1 272 0.008498
1 273 0.008474
1 274 0.008450
1 275 0.008424
1 276 0.008398
1 277 0.008370
1 278 0.008342
1 279 0.008313
1 280 0.008283
1 281 0.008252
1 282 0.008221
1 283 0.008188
1 284 0.008155
1 285 0.008121
1 286 0.008086
1 287 0.008049
1 288 0.008013
1 289 0.007974
1 290 0.007936
1 291 0.007896
1 292 0.007856
1 293 0.007814
1 294 0.007772
1 295 0.007729
1 296 0.007685
1 297 0.007640
1 298 0.007594
1 299 0.007548
1 300 0.007500
1 301 0.007452
1 302 0.007403
1 303 0.007353
1 304 0.007302
1 305 0.007250
1 306 0.007198
1 307 0.007145
1 308 0.007091
1 309 0.007036
1 310 0.006981
1 311 0.006924
1 312 0.006868
1 313 0.006809
1 314 0.006751
1 315 0.006692
1 316 0.006632
1 317 0.006571
1 318 0.006510
1 319 0.006448
1 320 0.006385
1 321 0.006321
1 322 0.006257
1 323 0.006193
1 324 0.006127
1 325 0.006061
1 326 0.005995
1 327 0.005927
1 328 0.005860
1 329 0.005791
1 330 0.005723
1 331 0.005653
1 332 0.005583
1 333 0.005512
1 334 0.005442
1 335 0.005370
1 336 0.005298
1 337 0.005225
1 338 0.005152
1 339 0.005079
1 340 0.005005
1 341 0.004930
1 342 0.004856
1 343 0.004780
1 344 0.004705
1 345 0.004629
1 346 0.004552
1 347 0.004475
1 348 0.004398
1 349 0.004321
1 350 0.004243
1 351 0.004165
1 352 0.004086
1 353 0.004007
1 354 0.003928
1 355 0.003849
1 356 0.003769
1 357 0.003689
1 358 0.003609
1 359 0.003528
1 360 0.003447
1 361 0.003366
1 362 0.003285
1 363 0.003203
1 364 0.003121
1 365 0.003039
1 366 0.002957
1 367 0.002875
1 368 0.002792
1 369 0.002709
1 370 0.002626
1 371 0.002543
1 372 0.002460
1 373 0.002376
1 374 0.002293
1 375 0.002209
1 376 0.002125
1 377 0.002041
1 378 0.001957
1 379 0.001873
1 380 0.001788
1 381 0.001704
1 382 0.001619
1 383 0.001535
1 384 0.001450
1 385 0.001365
1 386 0.001280
1 387 0.001195
1 388 0.001110
1 389 0.001025
1 390 0.000940
1 391 0.000854
1 392 0.000769
1 393 0.000684
1 394 0.000598
1 395 0.000513
1 396 0.000428
1 397 0.000342
1 398 0.000257
1 399 0.000171
1 400 0.000086
2 201 0.017290
2 202 0.017308
2 203 0.017328
2 204 0.017346
2 205 0.017365
2 206 0.017382
2 207 0.017401
2 208 0.017418
2 209 0.017436
2 210 0.017452
2 211 0.017470
2 212 0.017485
2 213 0.017502
2 214 0.017517
2 215 0.017533
2 216 0.017547
2 217 0.017562
2 218 0.017575
2 219 0.017589
2 220 0.017602
2 221 0.017615
2 222 0.017626
2 223 0.017638
2 224 0.017648
2 225 0.017659
2 226 0.017668
2 227 0.017677
2 228 0.017685
2 229 0.017693
2 230 0.017699
2 231 0.017706
2 232 0.017710
2 233 0.017715
2 234 0.017718
2 235 0.017722
2 236 0.017723
2 237 0.017725
2 238 0.017724
2 239 0.017724
2 240 0.017722
2 241 0.017719
2 242 0.017715
2 243 0.017711
2 244 0.017704
2 245 0.017698
2 246 0.017689
2 247 0.017680
2 248 0.017669
2 249 0.017658
2 250 0.017644
2 251 0.017630
2 252 0.017614
2 253 0.017598
2 254 0.017579
2 255 0.017560
2 256 0.017538
2 257 0.017516
2 258 0.017492
2 259 0.017467
2 260 0.017440
2 261 0.017412
2 262 0.017382
2 263 0.017351
2 264 0.017318
2 265 0.017284
2 266 0.017247
2 267 0.017210
2 268 0.017170
2 269 0.017130
2 270 0.017087
2 271 0.017043
2 272 0.016997
2 273 0.016950
2 274 0.016900
2 275 0.016849
2 276 0.016796
2 277 0.016742
2 278 0.016685
2 279 0.016628
2 280 0.016567
2 281 0.016506
2 282 0.016442
2 283 0.016378
2 284 0.016311
2 285 0.016243
2 286 0.016172
2 287 0.016100
2 288 0.016025
2 289 0.015950
2 290 0.015872
2 291 0.015794
2 292 0.015712
2 293 0.015630
2 294 0.015545
2 295 0.015459
2 296 0.015370
2 297 0.015281
2 298 0.015189
2 299 0.015096
