0.080708|-|0.125399|-|100018.351562|-|100018.289062
0.082443|-|0.115389|-|100018.351562|-|100018.281250
0.083396|-|0.116030|-|100018.351562|-|100018.296875
0.081891|-|0.113110|-|100018.351562|-|100018.296875
0.080373|-|0.116599|-|100018.351562|-|100018.289062
0.084175|-|0.109371|-|100018.351562|-|100018.312500
0.082796|-|0.104254|-|100018.351562|-|100018.281250
0.081125|-|0.106904|-|100018.351562|-|100018.296875
0.080498|-|0.118287|-|100018.351562|-|100018.296875
0.081079|-|0.110436|-|100018.351562|-|100018.296875
0.080622|-|0.105666|-|100018.351562|-|100018.289062
0.079665|-|0.103659|-|100018.351562|-|100018.296875
0.080569|-|0.104411|-|100018.351562|-|100018.312500
0.081449|-|0.110324|-|100018.351562|-|100018.320312
0.080155|-|0.108148|-|100018.351562|-|100018.296875
0.081008|-|0.101853|-|100018.351562|-|100018.289062
0.079879|-|0.109068|-|100018.351562|-|100018.296875
0.080197|-|0.126011|-|100018.351562|-|100018.312500
0.080909|-|0.104319|-|100018.351562|-|100018.296875
0.080230|-|0.114810|-|100018.351562|-|100018.296875
0.080324|-|0.107467|-|100018.351562|-|100018.296875
0.080118|-|0.104426|-|100018.351562|-|100018.265625
0.083395|-|0.106303|-|100018.351562|-|100018.296875
0.080943|-|0.109388|-|100018.351562|-|100018.281250
0.081202|-|0.118130|-|100018.351562|-|100018.312500
0.080454|-|0.110760|-|100018.351562|-|100018.296875
0.081100|-|0.108145|-|100018.351562|-|100018.296875
0.086627|-|0.105107|-|100018.351562|-|100018.296875
0.079939|-|0.105891|-|100018.351562|-|100018.296875
0.083695|-|0.104972|-|100018.351562|-|100018.312500
0.080732|-|0.112040|-|100018.351562|-|100018.312500
0.080799|-|0.108234|-|100018.351562|-|100018.296875
0.089083|-|0.113784|-|100018.351562|-|100018.289062
0.087011|-|0.127020|-|100018.351562|-|100018.273438
0.081104|-|0.106296|-|100018.351562|-|100018.296875
0.082459|-|0.113552|-|100018.351562|-|100018.281250
0.079643|-|0.108482|-|100018.351562|-|100018.296875
0.081219|-|0.106779|-|100018.351562|-|100018.312500
0.080834|-|0.104128|-|100018.351562|-|100018.304688
0.079360|-|0.105969|-|100018.351562|-|100018.296875
0.080988|-|0.120370|-|100018.351562|-|100018.289062
0.082781|-|0.106573|-|100018.351562|-|100018.296875
0.082847|-|0.113298|-|100018.351562|-|100018.289062
0.080314|-|0.119560|-|100018.351562|-|100018.296875
0.080453|-|0.108797|-|100018.351562|-|100018.312500
0.081791|-|0.107556|-|100018.351562|-|100018.289062
0.080646|-|0.118056|-|100018.351562|-|100018.304688
0.079839|-|0.115264|-|100018.351562|-|100018.296875
0.080692|-|0.103486|-|100018.351562|-|100018.281250
0.079581|-|0.106568|-|100018.351562|-|100018.296875
0.080480|-|0.109225|-|100018.351562|-|100018.281250
0.080151|-|0.113232|-|100018.351562|-|100018.281250
0.080024|-|0.107143|-|100018.351562|-|100018.296875
0.081064|-|0.106365|-|100018.351562|-|100018.312500
0.080780|-|0.104357|-|100018.351562|-|100018.281250
0.081294|-|0.128566|-|100018.351562|-|100018.312500
