0.000140|-|0.120158|-|2505.771729|-|2505.771973
0.000119|-|0.114026|-|2505.771729|-|2505.771973
0.000153|-|0.105537|-|2505.771729|-|2505.771973
0.000129|-|0.110546|-|2505.771729|-|2505.771973
0.000162|-|0.106903|-|2505.771729|-|2505.771973
0.000173|-|0.129731|-|2505.771729|-|2505.771973
0.000141|-|0.108844|-|2505.771729|-|2505.771973
0.000325|-|0.110754|-|2505.771729|-|2505.771973
0.000127|-|0.107345|-|2505.771729|-|2505.771973
0.000143|-|0.102344|-|2505.771729|-|2505.771973
0.000151|-|0.099469|-|2505.771729|-|2505.771973
0.000126|-|0.097942|-|2505.771729|-|2505.771973
0.000204|-|0.099362|-|2505.771729|-|2505.771973
0.000114|-|0.101821|-|2505.771729|-|2505.771973
0.000157|-|0.099919|-|2505.771729|-|2505.771973
0.000140|-|0.101136|-|2505.771729|-|2505.771973
0.000142|-|0.107260|-|2505.771729|-|2505.771973
0.000153|-|0.103387|-|2505.771729|-|2505.771973
0.000154|-|0.100920|-|2505.771729|-|2505.771973
0.000197|-|0.104269|-|2505.771729|-|2505.771973
0.000165|-|0.103556|-|2505.771729|-|2505.771973
0.000168|-|0.099838|-|2505.771729|-|2505.771973
0.000161|-|0.100470|-|2505.771729|-|2505.771973
0.000306|-|0.110380|-|2505.771729|-|2505.771973
0.000149|-|0.110557|-|2505.771729|-|2505.771973
0.000162|-|0.102711|-|2505.771729|-|2505.771973
0.000176|-|0.106792|-|2505.771729|-|2505.771973
0.000152|-|0.098313|-|2505.771729|-|2505.771973
0.000162|-|0.101908|-|2505.771729|-|2505.771973
0.000165|-|0.099802|-|2505.771729|-|2505.771973
0.000150|-|0.102203|-|2505.771729|-|2505.771973
0.000140|-|0.108466|-|2505.771729|-|2505.771973
0.000140|-|0.101440|-|2505.771729|-|2505.771973
0.000140|-|0.100979|-|2505.771729|-|2505.771973
0.000174|-|0.099191|-|2505.771729|-|2505.771973
0.000116|-|0.097836|-|2505.771729|-|2505.771973
0.000112|-|0.100104|-|2505.771729|-|2505.771973
0.000130|-|0.098366|-|2505.771729|-|2505.771973
0.000160|-|0.100627|-|2505.771729|-|2505.771973
0.000136|-|0.106184|-|2505.771729|-|2505.771973
0.000143|-|0.101215|-|2505.771729|-|2505.771973
0.000194|-|0.106146|-|2505.771729|-|2505.771973
0.000184|-|0.101288|-|2505.771729|-|2505.771973
0.000152|-|0.097743|-|2505.771729|-|2505.771973
0.000152|-|0.106564|-|2505.771729|-|2505.771973
0.000157|-|0.098442|-|2505.771729|-|2505.771973
0.000154|-|0.103561|-|2505.771729|-|2505.771973
0.000162|-|0.096326|-|2505.771729|-|2505.771973
0.000177|-|0.098188|-|2505.771729|-|2505.771973
0.000143|-|0.095847|-|2505.771729|-|2505.771973
0.000153|-|0.097716|-|2505.771729|-|2505.771973
0.000152|-|0.100242|-|2505.771729|-|2505.771973
0.000126|-|0.099562|-|2505.771729|-|2505.771973
0.000201|-|0.105229|-|2505.771729|-|2505.771973
0.000138|-|0.099252|-|2505.771729|-|2505.771973
0.000129|-|0.100954|-|2505.771729|-|2505.771973
0.000160|-|0.098889|-|2505.771729|-|2505.771973
0.000174|-|0.096508|-|2505.771729|-|2505.771973
0.000149|-|0.100031|-|2505.771729|-|2505.771973
0.000162|-|0.096389|-|2505.771729|-|2505.771973
0.000174|-|0.103984|-|2505.771729|-|2505.771973
0.000149|-|0.100079|-|2505.771729|-|2505.771973
0.000198|-|0.121444|-|2505.771729|-|2505.771973
0.000160|-|0.098460|-|2505.771729|-|2505.771973
0.000151|-|0.100607|-|2505.771729|-|2505.771973
0.000126|-|0.099127|-|2505.771729|-|2505.771973
0.000181|-|0.098847|-|2505.771729|-|2505.771973
0.000112|-|0.102149|-|2505.771729|-|2505.771973
0.000152|-|0.105157|-|2505.771729|-|2505.771973
0.000165|-|0.115503|-|2505.771729|-|2505.771973
0.000166|-|0.112944|-|2505.771729|-|2505.771973
0.000153|-|0.105124|-|2505.771729|-|2505.771973
0.000148|-|0.096867|-|2505.771729|-|2505.771973
