0.192106|-|0.133310|-|199997.906250|-|199997.640625
0.193797|-|0.135269|-|199997.906250|-|199997.625000
0.191494|-|0.101504|-|199997.906250|-|199997.640625
0.195690|-|0.121206|-|199997.906250|-|199997.640625
0.195764|-|0.127100|-|199997.906250|-|199997.625000
0.196889|-|0.147672|-|199997.906250|-|199997.656250
0.197131|-|0.143418|-|199997.906250|-|199997.656250
0.211944|-|0.138316|-|199997.906250|-|199997.609375
0.196276|-|0.136941|-|199997.906250|-|199997.640625
0.198535|-|0.127791|-|199997.906250|-|199997.656250
0.196529|-|0.131442|-|199997.906250|-|199997.640625
0.197817|-|0.124332|-|199997.906250|-|199997.609375
0.198590|-|0.118844|-|199997.906250|-|199997.625000
0.196768|-|0.114515|-|199997.906250|-|199997.656250
0.213880|-|0.129344|-|199997.906250|-|199997.656250
0.195922|-|0.115051|-|199997.906250|-|199997.625000
0.198145|-|0.136960|-|199997.906250|-|199997.625000
0.199207|-|0.132250|-|199997.906250|-|199997.625000
0.198565|-|0.116497|-|199997.906250|-|199997.640625
0.196466|-|0.132481|-|199997.906250|-|199997.625000
0.195956|-|0.113386|-|199997.906250|-|199997.656250
0.195610|-|0.134277|-|199997.906250|-|199997.609375
0.196081|-|0.127639|-|199997.906250|-|199997.625000
0.196974|-|0.130768|-|199997.906250|-|199997.640625
0.210457|-|0.114767|-|199997.906250|-|199997.625000
0.196809|-|0.133434|-|199997.906250|-|199997.625000
0.200026|-|0.122923|-|199997.906250|-|199997.640625
0.195455|-|0.125281|-|199997.906250|-|199997.625000
0.196969|-|0.115566|-|199997.906250|-|199997.640625
0.196352|-|0.114634|-|199997.906250|-|199997.640625
0.213439|-|0.165534|-|199997.906250|-|199997.625000
0.223860|-|0.131430|-|199997.906250|-|199997.640625
0.196394|-|0.131110|-|199997.906250|-|199997.609375
0.196551|-|0.132957|-|199997.906250|-|199997.656250
0.200512|-|0.124767|-|199997.906250|-|199997.640625
0.209834|-|0.155057|-|199997.906250|-|199997.625000
0.205071|-|0.160671|-|199997.906250|-|199997.656250
0.199272|-|0.131877|-|199997.906250|-|199997.609375
