0.080177|-|0.147071|-|100018.351562|-|100018.289062
0.083249|-|0.112710|-|100018.351562|-|100018.312500
0.081243|-|0.113296|-|100018.351562|-|100018.304688
0.082548|-|0.120787|-|100018.351562|-|100018.312500
0.080015|-|0.105560|-|100018.351562|-|100018.312500
0.080172|-|0.104627|-|100018.351562|-|100018.312500
0.082105|-|0.105004|-|100018.351562|-|100018.320312
0.080330|-|0.101612|-|100018.351562|-|100018.312500
0.079616|-|0.115057|-|100018.351562|-|100018.320312
0.083559|-|0.111452|-|100018.351562|-|100018.312500
0.081411|-|0.103207|-|100018.351562|-|100018.312500
0.080658|-|0.115380|-|100018.351562|-|100018.312500
0.081145|-|0.107734|-|100018.351562|-|100018.312500
0.081839|-|0.110893|-|100018.351562|-|100018.304688
0.080829|-|0.107547|-|100018.351562|-|100018.304688
0.085457|-|0.111595|-|100018.351562|-|100018.312500
0.082219|-|0.107470|-|100018.351562|-|100018.312500
0.081115|-|0.112387|-|100018.351562|-|100018.312500
0.081798|-|0.104357|-|100018.351562|-|100018.312500
0.080390|-|0.107447|-|100018.351562|-|100018.312500
0.081996|-|0.121760|-|100018.351562|-|100018.312500
0.083994|-|0.108083|-|100018.351562|-|100018.312500
0.079950|-|0.115205|-|100018.351562|-|100018.312500
0.081405|-|0.103317|-|100018.351562|-|100018.312500
0.089314|-|0.103126|-|100018.351562|-|100018.312500
0.080467|-|0.107252|-|100018.351562|-|100018.312500
0.086611|-|0.103385|-|100018.351562|-|100018.312500
0.079998|-|0.113973|-|100018.351562|-|100018.312500
0.082352|-|0.107301|-|100018.351562|-|100018.320312
0.081865|-|0.108437|-|100018.351562|-|100018.312500
0.080702|-|0.104574|-|100018.351562|-|100018.312500
0.079825|-|0.100122|-|100018.351562|-|100018.312500
0.081658|-|0.114346|-|100018.351562|-|100018.312500
0.081054|-|0.105595|-|100018.351562|-|100018.312500
0.082093|-|0.123821|-|100018.351562|-|100018.312500
0.082517|-|0.105577|-|100018.351562|-|100018.312500
0.080822|-|0.108316|-|100018.351562|-|100018.304688
0.079946|-|0.107886|-|100018.351562|-|100018.312500
0.080388|-|0.114951|-|100018.351562|-|100018.312500
0.081939|-|0.106966|-|100018.351562|-|100018.320312
0.080729|-|0.105167|-|100018.351562|-|100018.312500
0.083982|-|0.100954|-|100018.351562|-|100018.320312
0.083885|-|0.102809|-|100018.351562|-|100018.320312
0.081633|-|0.106916|-|100018.351562|-|100018.312500
0.081276|-|0.105382|-|100018.351562|-|100018.312500
0.082240|-|0.102786|-|100018.351562|-|100018.320312
0.080103|-|0.105045|-|100018.351562|-|100018.312500
0.079665|-|0.102667|-|100018.351562|-|100018.320312
0.081959|-|0.102942|-|100018.351562|-|100018.312500
0.084036|-|0.136990|-|100018.351562|-|100018.312500
0.081015|-|0.109583|-|100018.351562|-|100018.320312
0.081336|-|0.104128|-|100018.351562|-|100018.320312
0.082668|-|0.105483|-|100018.351562|-|100018.320312
0.092882|-|0.102821|-|100018.351562|-|100018.312500
0.081341|-|0.104943|-|100018.351562|-|100018.320312
0.080210|-|0.108974|-|100018.351562|-|100018.312500
0.081181|-|0.106290|-|100018.351562|-|100018.312500
0.080508|-|0.132668|-|100018.351562|-|100018.312500
