0.006506|-|0.125617|-|24977.238281|-|24977.242188
0.006706|-|0.104226|-|24977.238281|-|24977.242188
0.006835|-|0.110435|-|24977.238281|-|24977.244141
0.012851|-|0.110383|-|24977.238281|-|24977.242188
0.006712|-|0.130043|-|24977.238281|-|24977.242188
0.006384|-|0.111561|-|24977.238281|-|24977.244141
0.006455|-|0.102968|-|24977.238281|-|24977.240234
0.006865|-|0.111683|-|24977.238281|-|24977.240234
0.006462|-|0.113542|-|24977.238281|-|24977.242188
0.006964|-|0.117075|-|24977.238281|-|24977.246094
0.006418|-|0.119948|-|24977.238281|-|24977.244141
0.007224|-|0.107427|-|24977.238281|-|24977.240234
0.008428|-|0.119994|-|24977.238281|-|24977.240234
0.006522|-|0.126542|-|24977.238281|-|24977.244141
0.006972|-|0.121489|-|24977.238281|-|24977.244141
0.006630|-|0.111648|-|24977.238281|-|24977.244141
0.007028|-|0.120598|-|24977.238281|-|24977.242188
0.006857|-|0.112781|-|24977.238281|-|24977.242188
0.006664|-|0.118800|-|24977.238281|-|24977.242188
0.006694|-|0.117056|-|24977.238281|-|24977.244141
0.007269|-|0.112951|-|24977.238281|-|24977.242188
0.006652|-|0.114360|-|24977.238281|-|24977.242188
0.006681|-|0.124065|-|24977.238281|-|24977.242188
0.011616|-|0.135825|-|24977.238281|-|24977.242188
0.006652|-|0.110104|-|24977.238281|-|24977.244141
0.006632|-|0.101874|-|24977.238281|-|24977.242188
0.006580|-|0.100264|-|24977.238281|-|24977.242188
0.006651|-|0.101147|-|24977.238281|-|24977.246094
0.006408|-|0.098579|-|24977.238281|-|24977.242188
0.006545|-|0.098429|-|24977.238281|-|24977.244141
0.006467|-|0.099607|-|24977.238281|-|24977.242188
0.006520|-|0.107026|-|24977.238281|-|24977.242188
0.006996|-|0.105579|-|24977.238281|-|24977.242188
0.007417|-|0.102727|-|24977.238281|-|24977.242188
0.006898|-|0.101816|-|24977.238281|-|24977.242188
0.006636|-|0.100138|-|24977.238281|-|24977.242188
0.006417|-|0.101890|-|24977.238281|-|24977.242188
0.006430|-|0.104770|-|24977.238281|-|24977.244141
0.006749|-|0.108311|-|24977.238281|-|24977.242188
0.006510|-|0.103756|-|24977.238281|-|24977.242188
0.006709|-|0.098069|-|24977.238281|-|24977.240234
0.007232|-|0.099980|-|24977.238281|-|24977.242188
0.006454|-|0.100975|-|24977.238281|-|24977.244141
0.006391|-|0.100595|-|24977.238281|-|24977.240234
0.006893|-|0.099717|-|24977.238281|-|24977.242188
0.006424|-|0.107064|-|24977.238281|-|24977.244141
0.006518|-|0.103006|-|24977.238281|-|24977.240234
0.006495|-|0.108223|-|24977.238281|-|24977.242188
0.006440|-|0.102356|-|24977.238281|-|24977.244141
0.007637|-|0.118743|-|24977.238281|-|24977.242188
0.006738|-|0.115541|-|24977.238281|-|24977.244141
0.007609|-|0.111081|-|24977.238281|-|24977.242188
0.006853|-|0.117194|-|24977.238281|-|24977.242188
0.007019|-|0.112368|-|24977.238281|-|24977.244141
0.006513|-|0.107735|-|24977.238281|-|24977.242188
0.006976|-|0.110892|-|24977.238281|-|24977.242188
0.007336|-|0.110176|-|24977.238281|-|24977.242188
0.006744|-|0.114581|-|24977.238281|-|24977.244141
0.007327|-|0.116582|-|24977.238281|-|24977.242188
0.006484|-|0.116526|-|24977.238281|-|24977.242188
0.006586|-|0.117039|-|24977.238281|-|24977.242188
0.007678|-|0.111159|-|24977.238281|-|24977.242188
0.007715|-|0.107186|-|24977.238281|-|24977.242188
0.006445|-|0.100465|-|24977.238281|-|24977.242188
0.006376|-|0.101665|-|24977.238281|-|24977.242188
0.007396|-|0.103096|-|24977.238281|-|24977.242188
0.006454|-|0.110529|-|24977.238281|-|24977.244141
0.006542|-|0.107950|-|24977.238281|-|24977.242188
0.006505|-|0.105959|-|24977.238281|-|24977.242188
