0.000127|-|0.126639|-|2505.771729|-|2505.772217
0.000150|-|0.102475|-|2505.771729|-|2505.772217
0.000137|-|0.104829|-|2505.771729|-|2505.753906
0.000101|-|0.116448|-|2505.771729|-|2505.547607
0.000150|-|0.098016|-|2505.771729|-|2505.772217
0.000169|-|0.101145|-|2505.771729|-|2505.771484
0.000188|-|0.095326|-|2505.771729|-|2505.771484
0.000137|-|0.095928|-|2505.771729|-|2505.772217
0.000140|-|0.101847|-|2505.771729|-|2505.777344
0.000151|-|0.097012|-|2505.771729|-|2505.772461
0.000176|-|0.094158|-|2505.771729|-|2505.772217
0.000135|-|0.094458|-|2505.771729|-|2505.771729
0.000151|-|0.093808|-|2505.771729|-|2505.752197
0.000126|-|0.094255|-|2505.771729|-|2505.772217
0.000128|-|0.106476|-|2505.771729|-|2505.764648
0.000136|-|0.094871|-|2505.771729|-|2505.772217
0.000139|-|0.095166|-|2505.771729|-|2505.771729
0.000141|-|0.095346|-|2505.771729|-|2505.771240
0.000160|-|0.095294|-|2505.771729|-|2505.772217
0.000126|-|0.095435|-|2505.771729|-|2505.772217
0.000161|-|0.097737|-|2505.771729|-|2505.772461
0.000158|-|0.102193|-|2505.771729|-|2505.771729
0.000151|-|0.108525|-|2505.771729|-|2505.772217
0.000173|-|0.095000|-|2505.771729|-|2505.772217
0.000161|-|0.097120|-|2505.771729|-|2505.770020
0.000171|-|0.097932|-|2505.771729|-|2505.772217
0.000117|-|0.095540|-|2505.771729|-|2505.772217
0.000182|-|0.099142|-|2505.771729|-|2505.771484
0.000218|-|0.099102|-|2505.771729|-|2505.753174
0.000154|-|0.095343|-|2505.771729|-|2505.772217
0.000172|-|0.096236|-|2505.771729|-|2505.772217
0.000183|-|0.092789|-|2505.771729|-|2505.772217
0.000160|-|0.095192|-|2505.771729|-|2505.766846
0.000175|-|0.096720|-|2505.771729|-|2505.772217
0.000125|-|0.101657|-|2505.771729|-|2505.772461
0.000174|-|0.092103|-|2505.771729|-|2505.772217
0.000167|-|0.094456|-|2505.771729|-|2505.772461
0.000161|-|0.095942|-|2505.771729|-|2505.772217
0.000179|-|0.092360|-|2505.771729|-|2505.772461
0.000164|-|0.096468|-|2505.771729|-|2505.772217
0.000179|-|0.102918|-|2505.771729|-|2505.772461
0.000184|-|0.098336|-|2505.771729|-|2505.772217
0.000143|-|0.097164|-|2505.771729|-|2505.056152
0.000135|-|0.093872|-|2505.771729|-|2505.772217
0.000158|-|0.096182|-|2505.771729|-|2505.771729
0.000151|-|0.096541|-|2505.771729|-|2505.772461
0.000138|-|0.105200|-|2505.771729|-|2505.771973
0.000171|-|0.096003|-|2505.771729|-|2505.058350
0.000139|-|0.092824|-|2505.771729|-|2505.772217
0.000140|-|0.093316|-|2505.771729|-|2505.771973
0.000188|-|0.095112|-|2505.771729|-|2505.771973
0.000153|-|0.094038|-|2505.771729|-|2505.771729
0.000129|-|0.105117|-|2505.771729|-|2505.772217
0.000112|-|0.095405|-|2505.771729|-|2505.767578
0.000125|-|0.115353|-|2505.771729|-|2505.771973
0.000125|-|0.094839|-|2505.771729|-|2505.752441
0.000156|-|0.093163|-|2505.771729|-|2505.772217
0.000163|-|0.093631|-|2505.771729|-|2505.771729
0.000172|-|0.102294|-|2505.771729|-|2505.772217
0.000161|-|0.093656|-|2505.771729|-|2505.772217
0.000137|-|0.095746|-|2505.771729|-|2505.772461
0.000173|-|0.098681|-|2505.771729|-|2505.635742
0.000162|-|0.092915|-|2505.771729|-|2505.772217
0.000126|-|0.103125|-|2505.771729|-|2505.772461
0.000174|-|0.098086|-|2505.771729|-|2505.772217
0.000140|-|0.095491|-|2505.771729|-|2505.752441
0.000165|-|0.095753|-|2505.771729|-|2505.772461
0.000154|-|0.095801|-|2505.771729|-|2505.772217
0.000138|-|0.098566|-|2505.771729|-|2505.772217
0.000126|-|0.098010|-|2505.771729|-|2505.772217
0.000161|-|0.098952|-|2505.771729|-|2505.767090
0.000172|-|0.093430|-|2505.771729|-|2505.771973
0.000117|-|0.095859|-|2505.771729|-|2505.772461
0.000142|-|0.096283|-|2505.771729|-|2505.772217
0.000170|-|0.099829|-|2505.771729|-|2505.772217
0.000157|-|0.104901|-|2505.771729|-|2505.772217
0.000180|-|0.095662|-|2505.771729|-|2505.056152
0.000161|-|0.096247|-|2505.771729|-|2505.771729
0.000159|-|0.094141|-|2505.771729|-|2505.772217
0.000188|-|0.112409|-|2505.771729|-|2505.772461
