0.078749|-|0.127394|-|100018.351562|-|100018.343750
0.079466|-|0.164987|-|100018.351562|-|100018.328125
0.079014|-|0.120787|-|100018.351562|-|100018.343750
0.080235|-|0.105452|-|100018.351562|-|100018.343750
0.078764|-|0.121626|-|100018.351562|-|100018.351562
0.080886|-|0.116007|-|100018.351562|-|100018.289062
0.079375|-|0.154793|-|100018.351562|-|100018.335938
0.079465|-|0.114395|-|100018.351562|-|100018.367188
0.079322|-|0.113186|-|100018.351562|-|100018.335938
0.079375|-|0.108245|-|100018.351562|-|100018.367188
0.079425|-|0.137139|-|100018.351562|-|100018.359375
0.083984|-|0.108558|-|100018.351562|-|100018.335938
0.078744|-|0.121557|-|100018.351562|-|100018.343750
0.098684|-|0.117069|-|100018.351562|-|100018.312500
0.079537|-|0.106641|-|100018.351562|-|100018.351562
0.078314|-|0.105887|-|100018.351562|-|100018.343750
0.081641|-|0.119705|-|100018.351562|-|100018.351562
0.081214|-|0.117771|-|100018.351562|-|100018.375000
0.078629|-|0.117042|-|100018.351562|-|100018.257812
0.079164|-|0.116978|-|100018.351562|-|100018.437500
0.079244|-|0.144143|-|100018.351562|-|100018.343750
0.078617|-|0.104591|-|100018.351562|-|100018.390625
0.079539|-|0.114043|-|100018.351562|-|100018.343750
0.078710|-|0.102106|-|100018.351562|-|100018.351562
0.081142|-|0.121340|-|100018.351562|-|100018.304688
0.080726|-|0.104973|-|100018.351562|-|100018.328125
0.083312|-|0.116793|-|100018.351562|-|100018.351562
0.081519|-|0.118815|-|100018.351562|-|100018.367188
0.079088|-|0.116409|-|100018.351562|-|100018.367188
0.078861|-|0.124380|-|100018.351562|-|100018.367188
0.078872|-|0.121114|-|100018.351562|-|100018.335938
0.078721|-|0.107249|-|100018.351562|-|100018.351562
0.078951|-|0.137367|-|100018.351562|-|100018.359375
0.080062|-|0.129511|-|100018.351562|-|100018.335938
0.078567|-|0.134066|-|100018.351562|-|100018.406250
0.078092|-|0.138167|-|100018.351562|-|100018.359375
0.079149|-|0.109435|-|100018.351562|-|100018.382812
0.078370|-|0.110384|-|100018.351562|-|100018.359375
0.078653|-|0.121113|-|100018.351562|-|100018.273438
0.078250|-|0.103371|-|100018.351562|-|100018.382812
0.079159|-|0.133915|-|100018.351562|-|100018.343750
0.078668|-|0.110657|-|100018.351562|-|100018.351562
0.079482|-|0.112623|-|100018.351562|-|100018.320312
