0.212764|-|0.138669|-|199997.906250|-|199997.718750
0.194342|-|0.249617|-|199997.906250|-|199997.625000
0.196378|-|0.140545|-|199997.906250|-|199997.578125
0.191990|-|0.229665|-|199997.906250|-|199997.703125
0.196764|-|0.116944|-|199997.906250|-|199997.687500
0.192765|-|0.137436|-|199997.906250|-|199997.703125
0.192532|-|0.271804|-|199997.906250|-|199997.609375
0.194292|-|0.159199|-|199997.906250|-|199997.703125
0.192430|-|0.272450|-|199997.906250|-|199997.734375
0.193081|-|0.131693|-|199997.906250|-|199997.890625
0.192244|-|0.125116|-|199997.906250|-|199997.875000
0.192143|-|0.129766|-|199997.906250|-|199997.921875
0.196733|-|0.139350|-|199997.906250|-|199997.875000
0.194017|-|0.141821|-|199997.906250|-|199997.703125
0.195472|-|0.135891|-|199997.906250|-|199997.875000
0.194479|-|0.132126|-|199997.906250|-|199997.812500
0.195689|-|0.153664|-|199997.906250|-|199997.859375
0.192075|-|0.128404|-|199997.906250|-|199997.734375
0.194447|-|0.181399|-|199997.906250|-|199997.828125
0.194134|-|0.151168|-|199997.906250|-|199997.734375
0.193125|-|0.120580|-|199997.906250|-|199997.703125
0.194815|-|0.174200|-|199997.906250|-|199997.781250
0.192590|-|0.121931|-|199997.906250|-|199997.593750
0.193115|-|0.117262|-|199997.906250|-|199997.562500
0.197287|-|0.186079|-|199997.906250|-|199997.578125
0.195482|-|0.182569|-|199997.906250|-|199997.718750
0.192555|-|0.127706|-|199997.906250|-|199997.718750
0.199302|-|0.141530|-|199997.906250|-|199997.593750
0.197091|-|0.136474|-|199997.906250|-|199997.812500
0.193553|-|0.155852|-|199997.906250|-|199997.781250
0.192087|-|0.174927|-|199997.906250|-|199997.625000
0.193755|-|0.140560|-|199997.906250|-|199997.781250
0.200398|-|0.135984|-|199997.906250|-|199997.703125
0.218699|-|0.148623|-|199997.906250|-|199997.750000
0.196471|-|0.132331|-|199997.906250|-|199997.843750
0.193954|-|0.193474|-|199997.906250|-|199997.828125
