0.199799|-|0.379905|-|199997.906250|-|199997.312500
0.202649|-|0.180445|-|199997.906250|-|199997.437500
0.196159|-|0.148773|-|199997.906250|-|199997.578125
0.213044|-|0.155809|-|199997.906250|-|199997.468750
0.208251|-|0.196176|-|199997.906250|-|199997.484375
0.199557|-|0.193909|-|199997.906250|-|199997.546875
0.198127|-|0.131216|-|199997.906250|-|199997.500000
0.198002|-|0.261014|-|199997.906250|-|199997.390625
0.196994|-|0.258002|-|199997.906250|-|199997.671875
0.196828|-|0.171333|-|199997.906250|-|199997.468750
0.198955|-|0.154527|-|199997.906250|-|199997.593750
0.195355|-|0.139714|-|199997.906250|-|199997.453125
0.196286|-|0.170430|-|199997.906250|-|199997.546875
0.198771|-|0.262132|-|199997.906250|-|199997.500000
0.202286|-|0.170370|-|199997.906250|-|199997.421875
0.196633|-|0.172675|-|199997.906250|-|199997.593750
0.196412|-|0.238570|-|199997.906250|-|199997.484375
0.195195|-|0.137623|-|199997.906250|-|199997.609375
0.195008|-|0.138113|-|199997.906250|-|199997.578125
0.197191|-|0.149324|-|199997.906250|-|199997.421875
0.197977|-|0.138804|-|199997.906250|-|199997.593750
0.196792|-|0.134644|-|199997.906250|-|199997.484375
0.195983|-|0.134769|-|199997.906250|-|199997.546875
0.220203|-|0.164346|-|199997.906250|-|199997.671875
0.208046|-|0.125828|-|199997.906250|-|199997.656250
0.195395|-|0.126307|-|199997.906250|-|199997.531250
0.195488|-|0.279334|-|199997.906250|-|199997.734375
0.202596|-|0.159242|-|199997.906250|-|199997.406250
0.199336|-|0.166204|-|199997.906250|-|199997.484375
0.196330|-|0.141804|-|199997.906250|-|199997.312500
0.198770|-|0.146303|-|199997.906250|-|199997.484375
