0.078650|-|0.120021|-|0.004073|-|100018.351562|-|100018.312500
0.078961|-|0.107827|-|0.004595|-|100018.351562|-|100018.312500
0.078626|-|0.110311|-|0.004979|-|100018.351562|-|100018.320312
0.079514|-|0.125175|-|0.004837|-|100018.351562|-|100018.304688
0.081265|-|0.106303|-|0.004177|-|100018.351562|-|100018.312500
0.079539|-|0.102562|-|0.004348|-|100018.351562|-|100018.312500
0.079314|-|0.109208|-|0.004293|-|100018.351562|-|100018.312500
0.079112|-|0.101379|-|0.004234|-|100018.351562|-|100018.312500
0.079298|-|0.100284|-|0.003916|-|100018.351562|-|100018.312500
0.079559|-|0.097141|-|0.004127|-|100018.351562|-|100018.312500
0.080355|-|0.097808|-|0.003980|-|100018.351562|-|100018.312500
0.079719|-|0.110941|-|0.003834|-|100018.351562|-|100018.320312
0.079713|-|0.099978|-|0.003995|-|100018.351562|-|100018.312500
0.080762|-|0.097555|-|0.003679|-|100018.351562|-|100018.304688
0.079965|-|0.100911|-|0.004484|-|100018.351562|-|100018.312500
0.100997|-|0.096844|-|0.005137|-|100018.351562|-|100018.296875
0.080283|-|0.100079|-|0.004346|-|100018.351562|-|100018.304688
0.078712|-|0.104106|-|0.004222|-|100018.351562|-|100018.304688
0.078827|-|0.096786|-|0.003605|-|100018.351562|-|100018.296875
0.078395|-|0.094592|-|0.003614|-|100018.351562|-|100018.296875
0.078127|-|0.098892|-|0.003830|-|100018.351562|-|100018.304688
0.078166|-|0.096764|-|0.004107|-|100018.351562|-|100018.304688
0.078232|-|0.097428|-|0.003969|-|100018.351562|-|100018.296875
0.078335|-|0.096969|-|0.003650|-|100018.351562|-|100018.312500
0.078257|-|0.109194|-|0.003847|-|100018.351562|-|100018.304688
0.092378|-|0.095045|-|0.003551|-|100018.351562|-|100018.304688
0.078279|-|0.095389|-|0.003707|-|100018.351562|-|100018.304688
0.078629|-|0.095996|-|0.003924|-|100018.351562|-|100018.304688
0.079030|-|0.096925|-|0.004335|-|100018.351562|-|100018.304688
0.081121|-|0.097128|-|0.003578|-|100018.351562|-|100018.296875
0.078862|-|0.110704|-|0.003984|-|100018.351562|-|100018.304688
0.078473|-|0.097316|-|0.003871|-|100018.351562|-|100018.304688
0.078232|-|0.099473|-|0.003681|-|100018.351562|-|100018.312500
0.078673|-|0.096735|-|0.004008|-|100018.351562|-|100018.320312
0.078690|-|0.095951|-|0.004079|-|100018.351562|-|100018.312500
0.081407|-|0.093453|-|0.004391|-|100018.351562|-|100018.312500
0.079102|-|0.096938|-|0.003666|-|100018.351562|-|100018.320312
0.078312|-|0.094456|-|0.003615|-|100018.351562|-|100018.304688
0.078969|-|0.101098|-|0.003913|-|100018.351562|-|100018.312500
0.078715|-|0.096977|-|0.003744|-|100018.351562|-|100018.304688
0.078552|-|0.098562|-|0.004531|-|100018.351562|-|100018.312500
0.078879|-|0.094968|-|0.003530|-|100018.351562|-|100018.304688
0.079920|-|0.096968|-|0.003563|-|100018.351562|-|100018.312500
0.093334|-|0.104837|-|0.004033|-|100018.351562|-|100018.312500
0.078357|-|0.095897|-|0.004102|-|100018.351562|-|100018.304688
0.078227|-|0.097969|-|0.004103|-|100018.351562|-|100018.304688
0.078421|-|0.096245|-|0.004054|-|100018.351562|-|100018.304688
0.078424|-|0.105511|-|0.005523|-|100018.351562|-|100018.312500
0.078377|-|0.103743|-|0.004102|-|100018.351562|-|100018.296875
0.078482|-|0.107472|-|0.005475|-|100018.351562|-|100018.312500
0.088602|-|0.095102|-|0.003587|-|100018.351562|-|100018.296875
0.078468|-|0.097377|-|0.003859|-|100018.351562|-|100018.312500
0.092622|-|0.095164|-|0.003612|-|100018.351562|-|100018.320312
0.078437|-|0.094763|-|0.003656|-|100018.351562|-|100018.312500
0.078582|-|0.099663|-|0.004454|-|100018.351562|-|100018.312500
0.080272|-|0.099099|-|0.004183|-|100018.351562|-|100018.312500
0.082534|-|0.098662|-|0.004936|-|100018.351562|-|100018.312500
0.079018|-|0.103760|-|0.003897|-|100018.351562|-|100018.312500
0.079078|-|0.091691|-|0.003580|-|100018.351562|-|100018.304688
0.078567|-|0.098371|-|0.004112|-|100018.351562|-|100018.312500
0.078948|-|0.095089|-|0.003785|-|100018.351562|-|100018.312500
0.078243|-|0.105746|-|0.003938|-|100018.351562|-|100018.312500
0.080089|-|0.094042|-|0.003574|-|100018.351562|-|100018.312500
0.078292|-|0.096039|-|0.003589|-|100018.351562|-|100018.312500
0.079851|-|0.098888|-|0.004409|-|100018.351562|-|100018.304688
