0.191261|-|0.137706|-|0.012764|-|199997.906250|-|199997.625000
0.193996|-|0.134903|-|0.015698|-|199997.906250|-|199997.687500
0.194629|-|0.109415|-|0.012535|-|199997.906250|-|199997.671875
0.193644|-|0.105627|-|0.012254|-|199997.906250|-|199997.671875
0.196185|-|0.123159|-|0.013668|-|199997.906250|-|199997.671875
0.191458|-|0.110977|-|0.012536|-|199997.906250|-|199997.687500
0.193420|-|0.104611|-|0.014277|-|199997.906250|-|199997.671875
0.194581|-|0.114350|-|0.012314|-|199997.906250|-|199997.687500
0.196962|-|0.112615|-|0.015010|-|199997.906250|-|199997.671875
0.198182|-|0.115726|-|0.012479|-|199997.906250|-|199997.687500
0.194798|-|0.107560|-|0.012264|-|199997.906250|-|199997.687500
0.197888|-|0.131353|-|0.015787|-|199997.906250|-|199997.687500
0.193207|-|0.107793|-|0.011578|-|199997.906250|-|199997.703125
0.194341|-|0.110976|-|0.012257|-|199997.906250|-|199997.687500
0.193802|-|0.118009|-|0.012486|-|199997.906250|-|199997.703125
0.195869|-|0.106045|-|0.012156|-|199997.906250|-|199997.656250
0.193712|-|0.111318|-|0.012651|-|199997.906250|-|199997.687500
0.194072|-|0.117700|-|0.012608|-|199997.906250|-|199997.656250
0.195035|-|0.103438|-|0.011970|-|199997.906250|-|199997.671875
0.197835|-|0.113749|-|0.012896|-|199997.906250|-|199997.656250
0.195841|-|0.110629|-|0.012232|-|199997.906250|-|199997.671875
0.199388|-|0.131946|-|0.014594|-|199997.906250|-|199997.687500
0.199875|-|0.121889|-|0.013408|-|199997.906250|-|199997.687500
0.197210|-|0.118401|-|0.013391|-|199997.906250|-|199997.640625
0.198234|-|0.118237|-|0.012969|-|199997.906250|-|199997.687500
0.198350|-|0.109860|-|0.012313|-|199997.906250|-|199997.687500
0.198673|-|0.113782|-|0.013062|-|199997.906250|-|199997.703125
0.194888|-|0.126268|-|0.013040|-|199997.906250|-|199997.656250
0.197438|-|0.116611|-|0.014161|-|199997.906250|-|199997.656250
0.200236|-|0.110365|-|0.012266|-|199997.906250|-|199997.656250
0.201160|-|0.123052|-|0.014519|-|199997.906250|-|199997.640625
0.198828|-|0.125826|-|0.013581|-|199997.906250|-|199997.671875
0.191563|-|0.122095|-|0.012301|-|199997.906250|-|199997.671875
0.205535|-|0.123256|-|0.014621|-|199997.906250|-|199997.687500
0.198149|-|0.135064|-|0.015850|-|199997.906250|-|199997.687500
0.195560|-|0.118079|-|0.013700|-|199997.906250|-|199997.656250
0.195337|-|0.122786|-|0.014550|-|199997.906250|-|199997.640625
0.198392|-|0.131081|-|0.013061|-|199997.906250|-|199997.703125
0.200824|-|0.121814|-|0.013776|-|199997.906250|-|199997.671875
0.196915|-|0.126738|-|0.013775|-|199997.906250|-|199997.656250
0.208045|-|0.113396|-|0.013894|-|199997.906250|-|199997.687500
0.197522|-|0.124267|-|0.012946|-|199997.906250|-|199997.671875
0.198619|-|0.137030|-|0.014021|-|199997.906250|-|199997.687500
0.195001|-|0.123646|-|0.013732|-|199997.906250|-|199997.671875
0.195072|-|0.119835|-|0.013613|-|199997.906250|-|199997.671875
0.195277|-|0.122691|-|0.013961|-|199997.906250|-|199997.687500
0.196438|-|0.125775|-|0.013527|-|199997.906250|-|199997.656250
0.192916|-|0.116625|-|0.013623|-|199997.906250|-|199997.687500
