0.008686|-|0.097078|-|0.001964|-|24977.238281|-|24977.244141
0.006361|-|0.106708|-|0.001725|-|24977.238281|-|24977.242188
0.006568|-|0.099880|-|0.001683|-|24977.238281|-|24977.240234
0.006578|-|0.090066|-|0.001741|-|24977.238281|-|24977.240234
0.006443|-|0.092059|-|0.001590|-|24977.238281|-|24977.242188
0.006326|-|0.110222|-|0.001773|-|24977.238281|-|24977.240234
0.006340|-|0.096406|-|0.001909|-|24977.238281|-|24977.242188
0.006667|-|0.092786|-|0.001570|-|24977.238281|-|24977.240234
0.006445|-|0.091386|-|0.001694|-|24977.238281|-|24977.244141
0.006376|-|0.092815|-|0.001465|-|24977.238281|-|24977.244141
0.006407|-|0.093845|-|0.001390|-|24977.238281|-|24977.242188
0.006374|-|0.092115|-|0.001828|-|24977.238281|-|24977.244141
0.006410|-|0.093191|-|0.001351|-|24977.238281|-|24977.242188
0.006399|-|0.091720|-|0.001700|-|24977.238281|-|24977.242188
0.006626|-|0.092142|-|0.001636|-|24977.238281|-|24977.244141
0.006643|-|0.091306|-|0.001389|-|24977.238281|-|24977.242188
0.006441|-|0.092834|-|0.001468|-|24977.238281|-|24977.240234
0.006399|-|0.094270|-|0.001588|-|24977.238281|-|24977.242188
0.006442|-|0.094669|-|0.001333|-|24977.238281|-|24977.244141
0.006485|-|0.093414|-|0.001353|-|24977.238281|-|24977.244141
0.006718|-|0.092005|-|0.001453|-|24977.238281|-|24977.242188
0.006383|-|0.097856|-|0.001832|-|24977.238281|-|24977.244141
0.006472|-|0.099381|-|0.001644|-|24977.238281|-|24977.242188
0.006479|-|0.093061|-|0.001569|-|24977.238281|-|24977.242188
0.006387|-|0.097127|-|0.002029|-|24977.238281|-|24977.244141
0.006819|-|0.099095|-|0.001608|-|24977.238281|-|24977.242188
0.006482|-|0.093715|-|0.001582|-|24977.238281|-|24977.240234
0.006464|-|0.096102|-|0.001596|-|24977.238281|-|24977.240234
0.006457|-|0.093065|-|0.001579|-|24977.238281|-|24977.242188
0.007123|-|0.096966|-|0.001579|-|24977.238281|-|24977.242188
0.006475|-|0.094361|-|0.001412|-|24977.238281|-|24977.242188
0.006470|-|0.094273|-|0.001735|-|24977.238281|-|24977.242188
0.007189|-|0.093759|-|0.001290|-|24977.238281|-|24977.242188
0.006422|-|0.101676|-|0.001459|-|24977.238281|-|24977.242188
0.006497|-|0.097422|-|0.001987|-|24977.238281|-|24977.242188
0.006474|-|0.096415|-|0.001499|-|24977.238281|-|24977.242188
0.006517|-|0.098621|-|0.001930|-|24977.238281|-|24977.240234
0.006508|-|0.089842|-|0.001484|-|24977.238281|-|24977.242188
0.006397|-|0.098682|-|0.001879|-|24977.238281|-|24977.240234
0.006844|-|0.107699|-|0.002267|-|24977.238281|-|24977.242188
0.006475|-|0.098000|-|0.001778|-|24977.238281|-|24977.242188
0.006396|-|0.097076|-|0.001659|-|24977.238281|-|24977.242188
0.006776|-|0.095054|-|0.001554|-|24977.238281|-|24977.242188
0.006513|-|0.099762|-|0.002306|-|24977.238281|-|24977.242188
0.006669|-|0.098462|-|0.001612|-|24977.238281|-|24977.244141
0.006701|-|0.093415|-|0.001540|-|24977.238281|-|24977.242188
0.006846|-|0.107515|-|0.001861|-|24977.238281|-|24977.242188
0.006509|-|0.096364|-|0.001864|-|24977.238281|-|24977.242188
0.006493|-|0.096015|-|0.001404|-|24977.238281|-|24977.242188
0.006497|-|0.093072|-|0.001620|-|24977.238281|-|24977.242188
0.006496|-|0.095420|-|0.001579|-|24977.238281|-|24977.242188
0.006463|-|0.102752|-|0.001561|-|24977.238281|-|24977.242188
0.006550|-|0.099728|-|0.001692|-|24977.238281|-|24977.240234
0.007058|-|0.108797|-|0.001698|-|24977.238281|-|24977.242188
0.006543|-|0.094071|-|0.001527|-|24977.238281|-|24977.242188
0.006562|-|0.110564|-|0.002593|-|24977.238281|-|24977.244141
0.006682|-|0.097253|-|0.002440|-|24977.238281|-|24977.242188
0.006486|-|0.095206|-|0.001414|-|24977.238281|-|24977.242188
0.006507|-|0.105171|-|0.002199|-|24977.238281|-|24977.242188
0.006585|-|0.103043|-|0.001566|-|24977.238281|-|24977.242188
0.006430|-|0.097032|-|0.001814|-|24977.238281|-|24977.242188
0.006418|-|0.097289|-|0.001525|-|24977.238281|-|24977.240234
0.006611|-|0.096530|-|0.001485|-|24977.238281|-|24977.240234
0.006493|-|0.095849|-|0.001557|-|24977.238281|-|24977.242188
0.006582|-|0.095257|-|0.001690|-|24977.238281|-|24977.242188
0.006360|-|0.103810|-|0.001381|-|24977.238281|-|24977.242188
0.006955|-|0.130542|-|0.001972|-|24977.238281|-|24977.244141
